MovieID,UserID,Rating
58,4028,5.0
1584,5014,3.0
3713,5479,4.0
544,1190,3.0
3481,1528,3.0
2752,1069,3.0
1641,605,5.0
2808,2537,3.0
3671,1101,5.0
3527,4972,4.0
2948,2745,3.0
3723,1901,4.0
260,1122,5.0
1250,1512,4.0
2278,4809,3.0
1957,2485,4.0
1653,167,4.0
3398,2184,3.0
2716,4052,4.0
3479,5801,4.0
193,5757,3.0
2692,232,4.0
3475,4901,5.0
1610,1488,4.0
3176,1211,2.0
1097,5454,4.0
2203,919,5.0
2139,2610,4.0
2380,3983,2.0
1213,4515,5.0
1214,4660,5.0
908,853,4.0
1035,5775,4.0
2067,1550,4.0
1206,1034,3.0
2349,2360,5.0
1265,3689,4.0
1639,3497,5.0
809,1938,4.0
1961,4254,4.0
1944,1433,3.0
185,2727,2.0
1015,4566,3.0
2381,517,2.0
3754,614,3.0
185,191,3.0
1077,650,4.0
1911,5179,3.0
2416,1647,3.0
949,2446,2.0
2959,2287,5.0
32,3630,4.0
3830,2030,3.0
435,4875,2.0
2819,4685,4.0
3435,5072,5.0
2454,3225,3.0
2858,5484,4.0
1088,5799,4.0
1101,1433,3.0
2932,409,4.0
2762,427,5.0
3703,4800,3.0
2439,587,4.0
724,1703,3.0
3742,538,4.0
508,5986,3.0
2788,3678,4.0
736,1750,3.0
196,1317,3.0
1097,2706,4.0
953,3402,5.0
2720,674,3.0
318,783,5.0
1960,4120,4.0
2072,2906,3.0
3108,288,4.0
17,811,4.0
1250,4017,4.0
1620,2541,4.0
2406,4908,4.0
3072,673,4.0
2949,1043,4.0
2134,2091,4.0
2474,3668,4.0
3261,2030,3.0
3608,325,4.0
475,179,4.0
1500,1505,4.0
1200,3540,5.0
1220,5505,4.0
953,659,4.0
899,4158,5.0
3717,3865,3.0
1408,2118,4.0
1270,3420,4.0
1454,3974,3.0
3608,2132,4.0
3535,396,3.0
1196,400,4.0
994,5256,4.0
1234,924,4.0
733,1755,4.0
1221,4318,4.0
2406,2354,4.0
1089,3155,5.0
1090,2438,5.0
350,4537,3.0
2120,4901,3.0
515,2350,4.0
3249,1750,3.0
945,1221,4.0
1240,2883,5.0
1480,199,4.0
153,4078,4.0
1245,2684,4.0
1573,4804,3.0
294,3996,3.0
62,721,3.0
2431,4656,3.0
1019,850,4.0
1136,4015,5.0
266,5295,4.0
2607,3663,4.0
81,2190,3.0
1198,584,5.0
2126,2784,3.0
2662,5229,4.0
2918,959,4.0
3468,5439,4.0
3668,1529,4.0
2968,1443,3.0
2009,5913,3.0
589,4003,4.0
3156,3425,3.0
2912,147,4.0
1704,1035,5.0
1240,4733,4.0
1544,4932,3.0
678,945,4.0
2916,329,3.0
1047,665,4.0
2042,4328,2.0
2905,26,5.0
1912,4341,3.0
926,2371,3.0
3083,3305,4.0
1035,1018,4.0
3201,5319,5.0
3265,5165,4.0
162,4436,4.0
2799,1144,2.0
2085,2838,3.0
1090,4226,5.0
1126,4758,2.0
3624,2310,3.0
3173,2776,3.0
1073,267,4.0
2340,1628,4.0
2396,2983,4.0
2718,514,3.0
1959,962,5.0
2908,1228,4.0
2997,3998,4.0
3213,2782,4.0
1909,5438,3.0
337,4312,4.0
542,4995,4.0
2370,5893,3.0
158,5086,3.0
2077,2375,3.0
3168,1294,4.0
3439,1726,2.0
3741,25,4.0
942,1554,4.0
3155,1398,3.0
1939,902,5.0
2421,1775,3.0
3837,841,4.0
555,2030,4.0
377,2191,4.0
2648,2639,4.0
1196,1549,4.0
1797,3515,4.0
1371,3749,3.0
2279,986,2.0
595,2404,4.0
2120,3596,4.0
2248,3880,4.0
3691,2467,3.0
2161,400,3.0
1498,5256,4.0
905,1292,4.0
2863,2183,4.0
3098,614,3.0
1500,5085,4.0
3427,1698,4.0
1231,3893,3.0
457,844,3.0
1885,3691,3.0
2541,4014,4.0
2470,4377,3.0
172,4617,2.0
434,827,3.0
1374,2574,4.0
2324,3271,4.0
3809,5311,3.0
2690,2128,5.0
2375,3189,3.0
2642,5001,2.0
3863,1062,3.0
2038,918,3.0
260,1671,4.0
551,1366,3.0
2946,1273,3.0
2688,4728,4.0
3445,3101,4.0
2716,67,4.0
153,1901,3.0
1262,2649,4.0
1544,1894,3.0
1244,5534,4.0
3430,5425,3.0
1249,4067,4.0
3263,702,3.0
1485,5425,4.0
190,2718,5.0
36,4639,4.0
2161,2987,3.0
1073,3004,2.0
1247,2683,4.0
457,1969,5.0
2384,3814,4.0
1,5109,4.0
1711,1458,3.0
2389,4995,4.0
2471,1795,4.0
2371,4377,3.0
3928,3858,4.0
2005,4017,3.0
1876,5776,4.0
3605,4205,3.0
2852,5884,3.0
3534,5868,3.0
1127,575,4.0
3450,4053,4.0
1198,2014,4.0
2735,2953,3.0
1617,2675,4.0
44,1288,3.0
1193,75,5.0
2997,5135,4.0
2469,2988,4.0
1592,2535,3.0
3591,445,4.0
595,4124,4.0
539,1095,4.0
1280,823,5.0
3763,4661,3.0
456,1180,4.0
2001,5939,3.0
2336,5156,4.0
2858,2108,4.0
3251,5236,4.0
1350,2443,4.0
3824,3398,2.0
2782,4661,4.0
2450,1531,2.0
1183,2555,3.0
1965,3785,4.0
1395,2745,3.0
1371,1775,2.0
2333,2521,4.0
3298,3711,3.0
2167,28,3.0
2609,4909,5.0
3051,3303,3.0
1032,2498,3.0
1408,1354,4.0
2280,1496,4.0
2546,1426,4.0
266,4684,3.0
1639,1835,3.0
2078,4254,4.0
1034,2407,4.0
30,4527,4.0
2581,665,4.0
1907,3382,4.0
1019,14,4.0
1222,22,4.0
2926,2154,4.0
435,1719,3.0
1499,5649,3.0
2064,3992,4.0
16,958,4.0
3501,4560,4.0
2804,2890,4.0
2916,5295,3.0
2186,2517,4.0
2448,2264,3.0
3594,4575,4.0
5,2156,4.0
3104,1824,4.0
235,971,3.0
2334,3159,4.0
1,2285,4.0
1563,1037,5.0
2194,4641,4.0
2087,5752,4.0
1088,4973,3.0
1405,2013,4.0
1580,338,4.0
733,4091,5.0
3104,1500,3.0
885,4953,4.0
3088,4477,4.0
2699,872,3.0
2699,2595,3.0
3171,4185,4.0
2019,5977,4.0
1676,2583,2.0
2321,4670,4.0
3507,2089,4.0
1213,1230,4.0
1760,4144,3.0
3835,4254,4.0
3910,3970,4.0
2064,2716,5.0
903,5059,4.0
1396,1303,4.0
2136,3402,4.0
588,1099,4.0
377,5133,4.0
1066,4612,5.0
3081,460,3.0
1950,3590,4.0
2791,1496,2.0
3467,3830,4.0
953,5107,4.0
50,2702,4.0
1660,4323,4.0
2058,773,3.0
3301,5664,4.0
1248,4547,4.0
2395,738,3.0
2872,5457,4.0
1234,3048,5.0
1537,579,3.0
1240,4606,5.0
3499,1222,4.0
593,3064,5.0
674,5750,4.0
357,2872,4.0
3545,1492,4.0
2712,1,3.0
3745,1298,3.0
442,3897,3.0
3735,5075,4.0
2094,2956,4.0
1573,33,3.0
316,5861,4.0
2995,5739,2.0
852,5579,4.0
2539,3307,4.0
2321,2353,4.0
2889,123,4.0
1060,3340,4.0
3135,2346,4.0
2291,3915,4.0
592,2271,4.0
2421,4856,3.0
1249,808,5.0
1748,2489,4.0
381,3210,3.0
1721,2672,4.0
1610,2685,5.0
1945,4525,3.0
3615,3478,3.0
300,2667,4.0
523,46,4.0
2622,1095,4.0
356,15,4.0
934,219,4.0
314,3129,4.0
1994,1176,4.0
2784,4446,4.0
32,512,5.0
2922,5120,4.0
3751,3109,5.0
1396,5400,4.0
2194,3542,4.0
2053,5175,3.0
426,483,3.0
338,1431,4.0
1615,1529,4.0
356,5409,5.0
204,2753,3.0
233,3864,3.0
1198,2590,5.0
314,2006,4.0
1295,1992,4.0
1196,6039,5.0
913,5075,4.0
1221,902,5.0
1409,5052,3.0
2037,2126,2.0
1197,1939,4.0
1103,3874,4.0
2616,2146,3.0
157,1397,3.0
2247,3340,3.0
2132,4627,4.0
2324,5052,5.0
1136,2370,5.0
21,1303,4.0
1094,399,4.0
1193,1836,4.0
1101,4462,3.0
1552,4357,4.0
2193,5913,3.0
3911,2139,4.0
1091,3914,3.0
357,1486,4.0
1961,5813,4.0
1359,2375,3.0
1968,5085,4.0
2138,2127,5.0
590,1766,4.0
260,559,5.0
1,2917,4.0
235,393,3.0
1127,427,4.0
3155,2201,4.0
2717,4525,3.0
539,2629,4.0
1784,2080,2.0
3535,5678,4.0
1188,3194,4.0
539,3852,3.0
1968,407,4.0
674,2449,2.0
2502,1674,3.0
356,1789,3.0
3708,5069,3.0
597,3844,5.0
2841,3952,3.0
2021,1174,4.0
2193,3955,3.0
3733,3440,3.0
588,3836,3.0
36,2635,4.0
3752,5916,2.0
2951,1562,4.0
2541,4870,4.0
930,5168,4.0
594,4586,4.0
3034,736,4.0
663,1159,4.0
2411,736,3.0
1215,2398,4.0
3111,717,4.0
3852,2892,4.0
1544,3375,5.0
2355,5961,3.0
1320,457,3.0
2064,5851,5.0
1221,4042,4.0
293,1991,4.0
2000,2794,4.0
1206,3042,3.0
1304,2670,4.0
3100,2951,4.0
1196,3823,5.0
459,4617,2.0
1584,3620,5.0
2822,1580,4.0
3512,4109,3.0
2581,4518,3.0
1370,1567,4.0
1198,517,5.0
2762,2281,4.0
1393,972,5.0
2025,2117,4.0
1021,4045,5.0
1894,2997,4.0
2370,1427,4.0
719,4661,2.0
3916,1288,4.0
1291,3363,4.0
527,1180,5.0
2694,2770,4.0
2134,617,4.0
1527,1898,4.0
1199,5072,4.0
3114,3964,4.0
373,3642,4.0
2406,2761,4.0
2364,277,4.0
1073,4438,4.0
562,4389,5.0
227,3205,3.0
535,3368,4.0
2858,4277,5.0
3807,3340,2.0
1783,3794,3.0
1973,130,3.0
2716,4973,4.0
2997,2486,4.0
2762,5924,4.0
1920,2162,3.0
900,834,4.0
541,5801,4.0
2355,3425,4.0
908,4854,3.0
391,5909,3.0
1280,2737,5.0
1085,4417,4.0
742,2162,2.0
2338,525,2.0
2300,5536,4.0
2424,1239,4.0
3419,2949,3.0
1240,2460,5.0
122,2242,3.0
1882,3103,3.0
3826,2056,3.0
594,915,4.0
1968,467,4.0
1279,950,4.0
852,1576,3.0
3723,5218,3.0
32,5262,4.0
1210,5000,5.0
1784,2113,4.0
2096,3761,3.0
1302,6035,4.0
1376,2415,3.0
2671,890,3.0
1912,4532,4.0
3633,5443,4.0
2529,214,4.0
2067,2280,4.0
1955,5042,4.0
2531,2172,3.0
2985,678,3.0
2863,2747,3.0
1580,4586,3.0
1136,6027,4.0
3793,3389,3.0
2735,5123,2.0
2764,4872,4.0
555,5014,4.0
1805,2852,4.0
3255,5288,4.0
356,3668,5.0
1281,2815,5.0
3943,4313,3.0
1682,2184,4.0
1342,5015,3.0
1196,2450,2.0
608,3329,3.0
1792,1033,3.0
1136,1404,5.0
2296,5924,3.0
3175,5175,4.0
3702,1898,4.0
1772,3594,2.0
2334,3814,3.0
1120,400,3.0
589,3406,4.0
3527,5425,4.0
1518,5819,3.0
1658,2941,3.0
1266,3322,4.0
3948,1498,4.0
3105,3908,4.0
1968,1061,3.0
3684,2775,3.0
2115,1235,4.0
262,2345,5.0
2241,2147,3.0
157,2749,3.0
480,564,3.0
2881,3867,4.0
2628,2291,5.0
1957,3209,4.0
2012,621,3.0
2080,5095,3.0
1090,3647,4.0
1101,5889,5.0
920,4454,4.0
1073,2160,4.0
1584,6007,4.0
2612,4948,5.0
1330,22,3.0
3006,454,4.0
3006,2502,4.0
2879,5487,3.0
3052,4316,3.0
1617,5838,5.0
1290,4582,4.0
3114,760,3.0
1380,3146,4.0
589,645,4.0
2005,1493,4.0
1617,2814,4.0
1562,3774,3.0
235,3398,4.0
1397,4326,3.0
3552,747,3.0
224,1059,4.0
1060,2549,4.0
454,4856,3.0
2476,5868,3.0
1234,319,4.0
48,1854,2.0
1299,3767,5.0
595,3774,3.0
671,3796,3.0
2803,1698,3.0
2396,4297,4.0
2871,2268,4.0
1587,3109,4.0
2334,2008,3.0
1179,4236,4.0
2656,1356,4.0
1086,3935,4.0
835,5946,3.0
1221,4645,4.0
3260,1992,5.0
2541,2249,3.0
2009,3774,3.0
1267,2708,5.0
599,2271,4.0
3142,2895,4.0
3418,1322,4.0
3742,977,4.0
2160,3074,4.0
1358,2305,4.0
1610,4919,4.0
1777,3482,4.0
3328,5884,4.0
2528,1169,4.0
2421,3869,3.0
1409,4645,3.0
110,201,4.0
3039,4123,4.0
2976,5571,3.0
1327,583,4.0
1701,5285,4.0
1912,5658,3.0
2739,5657,3.0
733,4420,4.0
1210,4796,5.0
1393,944,3.0
3841,2485,3.0
1947,2443,4.0
2918,4660,5.0
1747,5265,4.0
2687,5699,5.0
6,2397,4.0
1247,5315,5.0
1573,4985,3.0
2917,3572,4.0
3108,3012,4.0
2572,5364,4.0
590,1429,4.0
924,1508,4.0
828,3221,3.0
858,3481,5.0
3261,4972,3.0
2321,5928,4.0
361,5288,3.0
16,980,4.0
2421,5493,3.0
662,4254,4.0
1060,657,4.0
1920,4351,3.0
3509,4532,3.0
16,997,4.0
2132,687,4.0
1089,5958,4.0
2466,4736,4.0
2393,3125,3.0
1356,4757,4.0
1968,1279,4.0
1,1814,4.0
20,3996,3.0
3819,452,5.0
3911,2951,4.0
3269,5554,3.0
367,56,4.0
940,964,3.0
1804,1635,3.0
160,3711,2.0
3534,5179,3.0
3252,5787,5.0
1388,367,3.0
1127,2415,2.0
900,2011,4.0
3471,2955,4.0
422,5314,3.0
2145,2099,4.0
2028,5598,5.0
25,365,4.0
1028,158,3.0
2671,1993,3.0
1366,2879,2.0
2290,3552,4.0
597,4381,3.0
3354,1194,3.0
2759,2728,3.0
3251,4915,3.0
3706,3746,4.0
1270,1785,4.0
1556,3329,2.0
783,3429,4.0
2851,3995,2.0
2692,5896,5.0
2011,2080,3.0
597,2446,3.0
2001,683,3.0
621,3551,4.0
2249,1725,3.0
1735,2308,4.0
1835,1771,3.0
1083,4570,4.0
2019,61,5.0
731,1527,4.0
1148,970,5.0
356,1562,5.0
2006,2051,4.0
2786,4995,3.0
520,3441,3.0
80,5082,4.0
2273,4161,4.0
3261,5146,3.0
3249,1716,4.0
3439,1838,2.0
1215,1312,4.0
1688,2378,3.0
2540,1787,2.0
3364,2055,4.0
1376,1352,4.0
1272,4588,3.0
2363,3415,4.0
3770,5913,3.0
1485,3352,4.0
2992,5163,3.0
6,1080,3.0
2686,5198,3.0
110,663,5.0
2134,4152,3.0
153,3881,2.0
19,3978,3.0
608,3716,5.0
2500,3794,3.0
1938,430,4.0
1673,1491,5.0
2000,1635,4.0
1805,3162,4.0
1414,4487,4.0
292,4296,4.0
780,2370,2.0
69,940,3.0
1021,5739,3.0
3877,2644,3.0
3716,665,4.0
1208,5038,4.0
3448,5260,3.0
329,2183,3.0
198,4469,3.0
24,1341,4.0
153,3219,3.0
3219,4184,3.0
2137,3281,5.0
3527,2124,4.0
3448,4242,4.0
2571,5366,4.0
1687,5017,4.0
1230,2784,5.0
480,2508,4.0
3030,2271,4.0
2640,2861,4.0
89,1095,3.0
1673,5512,3.0
2626,3932,4.0
2858,5204,3.0
3786,126,3.0
923,537,4.0
1456,1209,2.0
62,971,3.0
3053,2383,3.0
1784,3651,4.0
2085,2131,5.0
36,139,4.0
1247,460,4.0
858,5981,4.0
1220,460,3.0
1894,605,2.0
1580,432,3.0
2469,2966,3.0
21,2744,3.0
3256,4555,4.0
700,3083,3.0
330,5117,3.0
543,177,3.0
2132,2488,4.0
2467,3281,5.0
3801,834,2.0
1220,1978,4.0
337,1421,4.0
2064,4845,4.0
3688,1496,2.0
3819,146,4.0
21,444,4.0
3,827,3.0
3727,3612,3.0
3060,1994,4.0
2455,4867,3.0
1197,1863,4.0
1136,5732,4.0
337,191,4.0
1221,780,5.0
3712,1426,3.0
1214,1559,3.0
1307,2410,5.0
1387,2350,3.0
1445,1916,3.0
1199,2475,4.0
924,2278,4.0
1587,2042,4.0
21,457,4.0
2179,4750,3.0
1921,2786,4.0
2858,1827,4.0
1608,5862,3.0
3444,3361,3.0
3688,3643,3.0
538,3428,4.0
2478,3742,3.0
2000,2307,4.0
2640,3655,4.0
1955,1555,2.0
2640,5358,3.0
1580,4438,4.0
1997,5724,4.0
1275,3189,4.0
2099,4372,4.0
2871,345,4.0
2291,1386,4.0
1264,4065,3.0
315,2833,3.0
616,2883,4.0
1954,5587,4.0
2613,445,3.0
3627,5880,3.0
2067,6016,4.0
2262,2786,3.0
5,287,3.0
2355,444,4.0
161,5307,4.0
88,330,3.0
2000,3794,4.0
1226,95,4.0
2140,5075,3.0
785,5052,3.0
196,3423,3.0
441,3398,4.0
1914,5586,3.0
1304,1649,4.0
3435,4547,4.0
454,3398,4.0
647,3794,3.0
296,1759,5.0
2713,2704,2.0
1833,4815,4.0
1441,3742,3.0
32,5781,4.0
1961,4456,4.0
2987,2028,4.0
1092,2741,4.0
480,5393,4.0
1537,3201,5.0
454,195,4.0
3910,155,5.0
1101,1703,4.0
2949,5177,5.0
1088,5990,3.0
1704,3095,4.0
1177,4755,4.0
551,2951,3.0
22,525,4.0
2318,2310,4.0
468,2190,3.0
1321,2820,5.0
3114,24,5.0
16,1821,4.0
2019,3856,5.0
94,717,3.0
188,198,2.0
34,1403,4.0
3105,2860,3.0
3238,1138,2.0
3347,2415,3.0
368,2520,4.0
3412,5103,3.0
2751,3081,3.0
3527,3237,4.0
368,712,4.0
680,2530,3.0
3392,4735,2.0
527,5456,4.0
1387,5300,4.0
3263,5117,4.0
296,1804,3.0
1249,3048,4.0
1213,2957,4.0
105,1649,4.0
2536,697,2.0
3418,5451,4.0
1104,5260,4.0
2762,2122,4.0
1454,1956,2.0
3152,5582,4.0
994,717,5.0
1785,5629,3.0
1372,1033,4.0
2174,1492,3.0
1640,5788,2.0
785,2603,4.0
1278,5120,4.0
3527,2049,3.0
2138,2115,4.0
2710,3359,3.0
2789,1410,2.0
50,5093,5.0
1805,1612,4.0
249,2846,3.0
2076,4042,4.0
1373,427,2.0
1347,2206,3.0
1597,645,3.0
3375,3750,4.0
3536,2116,5.0
2324,3342,4.0
29,3912,4.0
924,871,5.0
552,4109,3.0
1527,506,3.0
3507,801,4.0
3354,2276,3.0
163,4630,4.0
2131,4537,4.0
588,2559,4.0
529,3307,4.0
2693,5555,4.0
2968,3942,4.0
2021,1169,4.0
2761,1720,3.0
184,2786,4.0
2668,2453,3.0
1299,3551,5.0
918,3686,4.0
1343,903,4.0
2000,5552,4.0
2471,5763,4.0
2986,2988,3.0
364,1086,4.0
2001,2052,4.0
459,1509,3.0
3948,5564,3.0
2826,5937,3.0
1394,5809,4.0
1198,2896,5.0
170,3881,3.0
2428,4326,3.0
2147,5064,3.0
1291,4976,4.0
1252,5634,4.0
1289,827,4.0
1090,5538,5.0
2987,1338,4.0
1912,5629,4.0
1650,943,4.0
2858,4750,3.0
2641,400,3.0
246,3209,4.0
1208,1392,5.0
3916,2190,5.0
2268,1993,3.0
2407,240,5.0
2920,1397,4.0
3265,3455,3.0
318,2949,3.0
2724,5148,2.0
2160,5080,4.0
544,5314,2.0
1213,5747,5.0
510,2850,3.0
296,3332,4.0
1196,947,5.0
2137,4973,4.0
786,4196,3.0
3370,2949,3.0
1375,4377,3.0
1566,5435,3.0
2706,249,3.0
611,4144,3.0
2268,4627,4.0
1483,824,3.0
2581,2162,3.0
3638,4106,3.0
1359,330,4.0
2080,4349,3.0
2384,3634,4.0
2369,5763,4.0
3252,4049,4.0
2634,3004,2.0
1954,2376,4.0
2006,5084,3.0
3704,4144,4.0
3613,395,4.0
344,3109,4.0
3526,2467,4.0
10,1579,4.0
2391,478,4.0
1252,5947,5.0
3179,668,3.0
1208,184,4.0
3174,5749,4.0
1252,1207,4.0
1584,235,5.0
2174,4994,4.0
3556,4448,3.0
2124,2946,4.0
1968,519,4.0
3791,1372,3.0
34,3945,4.0
377,4514,4.0
303,5172,3.0
345,3044,4.0
1361,3138,5.0
95,2052,3.0
2080,1404,4.0
1282,744,4.0
342,259,4.0
924,984,4.0
2346,1964,4.0
3704,5363,4.0
60,4378,3.0
349,432,4.0
915,4822,5.0
1645,3423,4.0
2302,888,4.0
2797,4929,4.0
3873,4566,3.0
174,1760,2.0
3340,2496,4.0
497,4216,4.0
2630,939,4.0
1218,5873,1.0
2002,1732,3.0
555,1814,4.0
160,3103,2.0
1527,626,3.0
3006,2728,4.0
2710,3807,3.0
1259,4556,5.0
1262,1377,5.0
3897,3072,4.0
150,4336,4.0
2968,3630,3.0
329,3913,3.0
2087,1495,4.0
2372,4017,3.0
588,656,4.0
3499,1909,4.0
1975,2730,4.0
1517,237,4.0
765,5471,3.0
2105,3054,3.0
1499,3352,2.0
3249,3974,3.0
2302,2630,4.0
3499,2933,4.0
380,2574,3.0
1416,5226,3.0
587,5570,3.0
3702,3917,4.0
2527,352,4.0
1356,4952,4.0
2946,15,4.0
1022,95,4.0
3098,2294,4.0
2082,5239,3.0
1265,1176,5.0
3386,3899,4.0
3365,3603,4.0
1960,2730,4.0
2000,4517,4.0
2289,4753,4.0
2672,1167,3.0
2797,5775,4.0
1614,5866,3.0
1242,783,5.0
2112,986,4.0
18,3594,3.0
2369,5258,3.0
2291,770,3.0
912,1883,4.0
380,1755,4.0
1784,473,3.0
2001,4842,4.0
1210,624,4.0
552,2953,3.0
1080,2461,5.0
2329,262,5.0
2161,761,5.0
3745,4031,3.0
1580,598,3.0
3555,2764,3.0
1259,4961,4.0
2840,2324,5.0
541,4601,4.0
1959,342,4.0
17,5435,4.0
111,5766,4.0
520,1964,3.0
1876,4653,2.0
303,1116,3.0
1089,5888,4.0
1799,4483,2.0
2881,96,4.0
482,5536,3.0
2240,4233,3.0
1206,738,4.0
3654,3667,4.0
2320,5623,3.0
3555,2517,3.0
47,3742,4.0
3471,956,4.0
3456,3951,4.0
725,3866,4.0
2788,5572,4.0
945,5857,5.0
1947,1757,5.0
2,826,3.0
3325,2181,3.0
1240,2867,5.0
2088,705,3.0
3835,2932,3.0
725,3123,3.0
1358,4486,5.0
2968,1927,4.0
1198,3084,5.0
135,17,2.0
513,3243,5.0
1272,5266,5.0
1343,2773,4.0
1036,4834,4.0
319,536,4.0
423,2936,3.0
1099,768,4.0
2393,851,4.0
2723,5540,4.0
61,480,3.0
2003,3814,4.0
260,3784,5.0
2599,4011,4.0
52,4649,4.0
1199,1485,5.0
1938,2920,4.0
2021,463,4.0
2858,4877,4.0
3824,3441,2.0
3258,1394,3.0
1093,4440,3.0
2617,240,4.0
3889,1184,3.0
2580,5494,3.0
3424,1403,3.0
3424,736,4.0
2011,1421,4.0
3536,3407,4.0
2987,221,3.0
1197,3986,4.0
3462,2372,4.0
81,1736,4.0
784,4175,3.0
1391,5739,3.0
2471,2966,3.0
2427,3501,4.0
1100,2786,2.0
337,4380,3.0
1148,1233,4.0
1057,1992,4.0
1011,4286,2.0
1683,1107,4.0
1240,2069,5.0
2861,4684,4.0
2671,1077,4.0
2890,1656,4.0
2956,3771,4.0
3114,860,4.0
441,4781,3.0
3751,3531,4.0
1573,3772,4.0
3361,1698,4.0
480,4194,3.0
2641,5001,3.0
266,525,4.0
2530,5909,3.0
608,2644,5.0
492,5236,5.0
920,2062,4.0
1081,3995,4.0
593,126,5.0
1544,2749,3.0
1254,5007,4.0
153,4800,3.0
635,3866,3.0
1042,5300,3.0
953,2851,5.0
1303,38,4.0
3543,2792,4.0
2772,4246,4.0
555,3557,4.0
2080,1983,4.0
2321,5748,5.0
2046,3485,4.0
3063,3209,3.0
1033,2147,3.0
2716,2439,4.0
2700,1148,5.0
356,480,5.0
779,4296,4.0
2020,2639,4.0
3044,1653,3.0
235,175,4.0
145,3205,3.0
2694,5474,3.0
1073,3491,4.0
3083,2959,3.0
2735,431,3.0
593,4088,4.0
2141,2762,3.0
3030,2710,4.0
1680,4435,3.0
3424,2475,4.0
1950,4233,3.0
497,1042,4.0
733,5444,4.0
2311,2976,4.0
1307,4187,5.0
800,4150,2.0
1091,6003,4.0
3942,4728,1.0
172,1786,3.0
3864,702,3.0
2268,428,4.0
527,5451,5.0
2003,1757,4.0
2916,5628,4.0
930,1112,4.0
1095,4190,5.0
3528,4049,3.0
1997,586,3.0
3469,5947,4.0
3682,1747,4.0
2017,3268,3.0
3549,4106,3.0
3747,2120,5.0
569,1319,3.0
2381,5487,4.0
2231,1040,4.0
1947,3296,4.0
902,4579,5.0
1719,4365,5.0
1370,935,2.0
1207,2905,5.0
2793,1992,3.0
3703,2984,4.0
2615,2945,4.0
902,1382,3.0
3555,2508,4.0
3006,5436,3.0
2431,1702,3.0
3104,697,4.0
2987,577,4.0
2890,1923,4.0
2269,1397,2.0
3476,1256,3.0
1291,198,4.0
1961,1993,4.0
1211,3929,4.0
879,3122,4.0
353,5681,4.0
2028,3590,5.0
3836,1476,4.0
316,3682,3.0
2716,661,4.0
593,1260,5.0
1967,1945,4.0
2493,3274,3.0
2396,5362,4.0
541,938,4.0
2507,1531,3.0
1019,4244,4.0
2699,3219,3.0
1616,1643,3.0
1835,5117,4.0
720,2415,4.0
348,1930,4.0
2868,1024,3.0
2124,249,3.0
1275,5052,4.0
3176,2336,4.0
306,95,4.0
3502,940,3.0
2431,1214,3.0
1320,5088,3.0
3527,2422,4.0
661,3440,3.0
1036,4290,4.0
3421,1275,2.0
3513,5862,3.0
1358,4963,3.0
3701,2880,3.0
1193,1834,4.0
476,4309,4.0
296,1757,5.0
1186,1367,3.0
3114,2769,5.0
154,5938,4.0
165,4617,3.0
2406,5028,4.0
2496,2446,3.0
1240,3814,5.0
1221,2048,5.0
910,1910,5.0
1617,1354,5.0
2797,5284,4.0
260,4561,5.0
2804,460,4.0
1270,914,4.0
2170,5436,2.0
1575,4257,2.0
3350,795,5.0
1611,4791,4.0
25,1960,4.0
62,2833,4.0
906,165,4.0
1206,4373,5.0
290,4320,4.0
1748,2222,4.0
1189,3274,5.0
3178,1612,4.0
3555,4246,4.0
2023,3651,4.0
1036,676,4.0
1777,2901,4.0
2371,1801,3.0
2297,1234,3.0
2080,1810,4.0
265,3385,3.0
3861,5579,3.0
3798,2306,4.0
3793,2074,4.0
2700,490,4.0
1977,1531,2.0
2478,3233,3.0
440,2500,5.0
1409,4011,3.0
1241,459,5.0
1358,3201,5.0
3060,4070,5.0
2770,2969,4.0
454,4418,4.0
440,1488,4.0
1888,2089,3.0
1542,399,4.0
3620,4326,3.0
2278,2030,4.0
1919,4734,4.0
1758,4451,4.0
1464,4326,3.0
1022,5704,4.0
2023,4180,4.0
898,5857,5.0
1963,2987,3.0
3638,989,4.0
3681,1309,4.0
3098,3497,4.0
23,5017,3.0
3565,1184,3.0
1089,1785,5.0
924,1559,3.0
3169,3717,3.0
581,4352,4.0
3724,3820,4.0
1225,2824,5.0
2531,678,3.0
1197,2952,4.0
17,3987,2.0
377,1086,3.0
1059,2068,3.0
1771,4351,3.0
172,2740,3.0
2085,4534,4.0
1265,5278,4.0
344,3072,3.0
1259,4052,4.0
1028,5455,4.0
1245,4320,4.0
3354,1991,2.0
1333,4136,4.0
355,319,2.0
381,2419,3.0
2787,126,3.0
648,340,4.0
1035,1864,4.0
1704,44,4.0
1566,5939,3.0
2518,5554,3.0
3952,1852,4.0
2453,2294,3.0
1644,1263,3.0
3125,3138,4.0
2406,620,3.0
364,5815,4.0
2203,4562,4.0
2064,4753,4.0
333,2507,3.0
2176,5250,4.0
1672,4440,4.0
3147,5454,4.0
494,5570,4.0
2001,3942,4.0
1274,5094,5.0
2406,4795,4.0
17,4448,3.0
1254,6000,4.0
378,1184,3.0
2112,3081,4.0
2959,5250,4.0
942,668,4.0
2107,3074,3.0
3481,4713,5.0
1257,5212,5.0
457,5333,4.0
2751,4296,3.0
2706,5777,5.0
2012,1164,4.0
2916,1787,3.0
3114,5519,5.0
1610,601,4.0
2161,1349,2.0
2249,2380,3.0
